area_id,area_name,area_type,year,per_capita_gdp,per_capita_gdp_percent_change
310M200US14740,Bremerton Metro Area (WA),region.msa,2007,37476,-0.946
310M200US14740,Bremerton Metro Area (WA),region.msa,2008,36944,-1.42
310M200US14740,Bremerton Metro Area (WA),region.msa,2009,36041,-2.444
310M200US14740,Bremerton Metro Area (WA),region.msa,2010,35671,-1.027
310M200US14740,Bremerton Metro Area (WA),region.msa,2011,35239,-1.211
310M200US14740,Bremerton Metro Area (WA),region.msa,2012,34867,-1.056
310M200US14740,Bremerton Metro Area (WA),region.msa,2013,34750,-0.336
310M200US49420,Yakima Metro Area (WA),region.msa,2001,27589,0
310M200US49420,Yakima Metro Area (WA),region.msa,2002,28656,3.867
310M200US49420,Yakima Metro Area (WA),region.msa,2003,29393,2.572
310M200US49420,Yakima Metro Area (WA),region.msa,2004,29452,0.201
310M200US49420,Yakima Metro Area (WA),region.msa,2005,30791,4.546
310M200US49420,Yakima Metro Area (WA),region.msa,2006,30933,0.461
310M200US49420,Yakima Metro Area (WA),region.msa,2007,30723,-0.679
310M200US49420,Yakima Metro Area (WA),region.msa,2008,31198,1.546
310M200US49420,Yakima Metro Area (WA),region.msa,2009,30449,-2.401
310M200US49420,Yakima Metro Area (WA),region.msa,2010,30024,-1.396
310M200US49420,Yakima Metro Area (WA),region.msa,2011,29296,-2.425
310M200US49420,Yakima Metro Area (WA),region.msa,2012,30028,2.499
310M200US49420,Yakima Metro Area (WA),region.msa,2013,31411,4.606
310M200US13380,Bellingham Metro Area (WA),region.msa,2001,35943,0
310M200US13380,Bellingham Metro Area (WA),region.msa,2002,40125,11.635
310M200US13380,Bellingham Metro Area (WA),region.msa,2003,41011,2.208
310M200US13380,Bellingham Metro Area (WA),region.msa,2004,39515,-3.648
310M200US13380,Bellingham Metro Area (WA),region.msa,2005,46666,18.097
310M200US13380,Bellingham Metro Area (WA),region.msa,2006,41282,-11.537
310M200US13380,Bellingham Metro Area (WA),region.msa,2007,42070,1.909
310M200US13380,Bellingham Metro Area (WA),region.msa,2008,40953,-2.655
310M200US13380,Bellingham Metro Area (WA),region.msa,2009,42238,3.138
310M200US13380,Bellingham Metro Area (WA),region.msa,2010,43287,2.484
310M200US13380,Bellingham Metro Area (WA),region.msa,2011,38620,-10.782
310M200US13380,Bellingham Metro Area (WA),region.msa,2012,38913,0.759
310M200US13380,Bellingham Metro Area (WA),region.msa,2013,42020,7.984
310M200US34580,Mount Vernon Metro Area (WA),region.msa,2001,40684,0
310M200US34580,Mount Vernon Metro Area (WA),region.msa,2002,50195,23.378
310M200US34580,Mount Vernon Metro Area (WA),region.msa,2003,47035,-6.295
310M200US34580,Mount Vernon Metro Area (WA),region.msa,2004,42395,-9.865
310M200US34580,Mount Vernon Metro Area (WA),region.msa,2005,54878,29.445
310M200US34580,Mount Vernon Metro Area (WA),region.msa,2006,44564,-18.794
310M200US34580,Mount Vernon Metro Area (WA),region.msa,2007,43378,-2.661
310M200US34580,Mount Vernon Metro Area (WA),region.msa,2008,41396,-4.569
310M200US34580,Mount Vernon Metro Area (WA),region.msa,2009,42279,2.133
310M200US34580,Mount Vernon Metro Area (WA),region.msa,2010,41974,-0.721
310M200US34580,Mount Vernon Metro Area (WA),region.msa,2011,34989,-16.641
310M200US34580,Mount Vernon Metro Area (WA),region.msa,2012,34057,-2.664
310M200US34580,Mount Vernon Metro Area (WA),region.msa,2013,37472,10.027
310M200US48300,Wenatchee Metro Area (WA),region.msa,2001,29856,0
310M200US48300,Wenatchee Metro Area (WA),region.msa,2002,31826,6.598
310M200US48300,Wenatchee Metro Area (WA),region.msa,2003,33164,4.204
310M200US48300,Wenatchee Metro Area (WA),region.msa,2004,33382,0.657
310M200US48300,Wenatchee Metro Area (WA),region.msa,2005,33690,0.923
310M200US48300,Wenatchee Metro Area (WA),region.msa,2006,34191,1.487
310M200US48300,Wenatchee Metro Area (WA),region.msa,2007,33045,-3.352
310M200US48300,Wenatchee Metro Area (WA),region.msa,2008,33863,2.475
310M200US48300,Wenatchee Metro Area (WA),region.msa,2009,33254,-1.798
310M200US48300,Wenatchee Metro Area (WA),region.msa,2010,31436,-5.467
310M200US48300,Wenatchee Metro Area (WA),region.msa,2011,30899,-1.708
310M200US48300,Wenatchee Metro Area (WA),region.msa,2012,31650,2.43
310M200US48300,Wenatchee Metro Area (WA),region.msa,2013,33490,5.814
310M200US31020,Longview Metro Area (WA),region.msa,2001,31603,0
310M200US31020,Longview Metro Area (WA),region.msa,2002,30442,-3.674
310M200US31020,Longview Metro Area (WA),region.msa,2003,31779,4.392
310M200US31020,Longview Metro Area (WA),region.msa,2004,31628,-0.475
310M200US31020,Longview Metro Area (WA),region.msa,2005,32443,2.577
310M200US31020,Longview Metro Area (WA),region.msa,2006,32330,-0.348
310M200US31020,Longview Metro Area (WA),region.msa,2007,32612,0.872
310M200US31020,Longview Metro Area (WA),region.msa,2008,31461,-3.529
310M200US31020,Longview Metro Area (WA),region.msa,2009,30041,-4.514
310M200US31020,Longview Metro Area (WA),region.msa,2010,30607,1.884
310M200US31020,Longview Metro Area (WA),region.msa,2011,30167,-1.438
310M200US31020,Longview Metro Area (WA),region.msa,2012,31375,4.004
310M200US31020,Longview Metro Area (WA),region.msa,2013,32196,2.617
310M200US47460,Walla Walla Metro Area (WA),region.msa,2001,33068,0
310M200US47460,Walla Walla Metro Area (WA),region.msa,2002,32639,-1.297
310M200US47460,Walla Walla Metro Area (WA),region.msa,2003,33991,4.142
310M200US47460,Walla Walla Metro Area (WA),region.msa,2004,32925,-3.136
310M200US47460,Walla Walla Metro Area (WA),region.msa,2005,33538,1.862
310M200US47460,Walla Walla Metro Area (WA),region.msa,2006,35575,6.074
310M200US47460,Walla Walla Metro Area (WA),region.msa,2007,36389,2.288
310M200US47460,Walla Walla Metro Area (WA),region.msa,2008,38162,4.872
310M200US47460,Walla Walla Metro Area (WA),region.msa,2009,37792,-0.97
310M200US47460,Walla Walla Metro Area (WA),region.msa,2010,37606,-0.492
310M200US47460,Walla Walla Metro Area (WA),region.msa,2011,36400,-3.207
310M200US47460,Walla Walla Metro Area (WA),region.msa,2012,35789,-1.679
310M200US47460,Walla Walla Metro Area (WA),region.msa,2013,36227,1.224
310M200US30300,Lewiston Metro Area (ID-WA),region.msa,2001,32170,0
310M200US30300,Lewiston Metro Area (ID-WA),region.msa,2002,32201,0.096
310M200US30300,Lewiston Metro Area (ID-WA),region.msa,2003,32968,2.382
310M200US30300,Lewiston Metro Area (ID-WA),region.msa,2004,32839,-0.391
310M200US30300,Lewiston Metro Area (ID-WA),region.msa,2005,32929,0.274
310M200US30300,Lewiston Metro Area (ID-WA),region.msa,2006,33014,0.258
310M200US30300,Lewiston Metro Area (ID-WA),region.msa,2007,33158,0.436
310M200US30300,Lewiston Metro Area (ID-WA),region.msa,2008,32677,-1.451
310M200US30300,Lewiston Metro Area (ID-WA),region.msa,2009,31713,-2.95
310M200US30300,Lewiston Metro Area (ID-WA),region.msa,2010,31855,0.448
